route,total_distance,speedAvg,temperature,energy_consumption,slope
1427,41012.48750296426,14.156698035367388,39.745488354702346,6638.206117622104,-1.5812788842063603
1304,16847.14775357038,5.418163729475034,35.014871894256565,5732.688596285732,-0.2097927804281401
1871,24183.98108602915,52.54798645714948,26.75604119921956,8258.102152852029,8.620479784669817
1970,21145.72408175088,101.27921663304298,30.348638399495783,12136.23732569097,6.022622362780963
1316,29716.491577298853,31.48900517871624,13.75837223186857,7242.429461984817,9.584746429864271
1962,7598.274660272542,50.60551410310997,8.413579971223099,7128.540874714332,8.397225445233316
1634,40303.67856157297,4.790703907650147,11.58827268481076,8167.11029237433,-1.7735592452938498
1901,39870.934634713536,53.8894216961851,-1.3360063221478224,7236.289421370132,6.39590289119025
1008,29561.61661304669,69.31356967645604,23.52078391133346,10181.782925425883,-4.271521526598251
1773,37332.59697401354,68.50884645025738,2.868925999570324,9480.41778524525,7.267491681122109
1072,49426.40787833031,39.89120306092382,29.32951950220173,8325.79608886985,4.023351436669122
1358,46133.14960035028,37.86398167957626,3.548940801871572,7406.2921094454705,9.341514439546923
1222,30611.302548404183,12.794834272391746,5.265581137030145,7276.492709371856,9.400486832036176
1415,25618.931045656303,44.01579847755221,38.07875377192756,6238.07649965642,-4.237773364634671
1552,26772.90036397173,11.93936026475576,-0.2571839589322602,5576.9100757682045,-2.5921777166634823
1369,23384.06372107953,91.9915133654462,17.447914266071344,9723.804682072569,2.263105709780373
1715,24063.27628146777,115.9529157297823,-2.1791071669281257,11390.865147230905,8.192402874192238
1263,36628.64683565181,116.40893480000484,-0.9324053563007144,13224.923277570064,7.216677134440845
1839,49606.86937866026,103.80853192504726,23.507516296229213,12305.549541110877,9.46555039527668
1689,2361.183432760957,72.0950579207543,23.382726837636348,5904.457067617708,4.271261756670112
1859,11586.38728547713,84.10388366926558,3.690412659587162,9348.352483924613,-1.151547206575691
1317,10589.36107896972,34.22469632164969,34.26189318662767,6337.997911405432,-4.62340040742234
1083,41659.52338637378,75.69245042071448,26.59841480573398,8613.331053478107,-1.656102639191766
1317,21044.220147900203,54.67794593278529,8.527476229202406,7329.519177005271,5.12909796930437
1110,26304.10012936854,57.8420807732319,6.177395110401768,9239.370358877872,8.894122350145198
1250,23510.701531088365,90.93318724501896,28.94283639088729,11771.59165134604,-0.1864449903760281
1382,42698.69621539302,33.8302026716702,28.01307658596717,7248.379421633425,8.135564954339431
1006,25036.01807426672,38.16475340334239,1.697436018914697,7199.360397214879,0.923473725117347
1458,33425.51498328739,110.9570149354364,10.713453190162074,12014.68840819394,-0.375931259471745
1083,1072.2275841370238,6.746915382116669,4.750476099629831,4701.214072213483,2.632663642087272
1207,32657.47678389905,58.276115809600846,8.236488823864292,8482.870500123146,1.634102386144228
1899,12123.490576053217,109.5360960489434,7.940378312269251,11425.74307795742,8.706998027755272
1389,43356.74343507952,73.24356093817885,38.92106649834837,11595.83462959766,2.023854211121898
1313,37602.55400887733,65.56884890545585,28.759511789975583,10144.894810403546,-0.8399691916538679
1021,5553.416295634302,29.969301507522623,30.10234220211438,7545.386544927842,7.638483662528554
1409,5263.233019074739,41.1930586877338,7.484042436952953,6428.580342613187,9.9812426748935
1894,14720.61453959196,102.24580989656316,-4.97628117291342,9956.297507774769,4.722571287719859
1514,6375.603396802623,67.10617581221497,-2.3829347785104726,9009.368597813143,-1.2430794659546205
1126,37042.36232089913,61.76906325081359,19.884989499555807,9661.016153189008,-1.4177738448023107
1808,49342.14320649432,11.949565624803473,7.84665125042739,7420.326192948454,-4.134399556771103
1699,32797.31095924527,1.9233787746147744,3.682957029168477,5525.782824393981,-3.840604422288727
1873,12527.430103766756,115.64222264244589,-2.7661585272656577,9913.353785501684,8.724746427741437
1013,28257.19234685756,45.238340074421,34.4146782743382,8952.513243728976,-3.5526933942567416
1970,40301.89151759558,72.38556745194052,22.005730617608915,11661.824703336826,2.265157724151682
1977,48114.15147996163,9.5658087824742,-0.1682053498284208,8809.774698287296,5.471826695397674
1011,353.0797087220317,81.97371428676558,29.488180724346712,8499.831556053841,7.755321741604046
1086,26232.145538464472,111.90800504471532,29.01215159845596,10786.371012083864,-2.4309357461940904
1523,22715.39251931722,69.07983035969036,8.023163845686513,8481.94828561863,1.5666801868803528
1908,20783.187043627026,15.133838685049268,3.479210120053498,5742.084078682161,-1.2277970747933376
1536,25241.50154557785,69.80658329681721,31.629184426271934,9130.75273440384,-1.1626536505009757
1300,20234.950488700822,91.96166557255827,9.830412969301102,11140.772921272135,-0.4424103876998622
1242,17266.373571147527,48.76998438888224,33.13426364864306,6410.126441401874,3.8067432162770096
1121,5828.907290103302,105.58052975297616,-3.035677412849711,6903.130548093059,-4.751337924716177
1146,25042.29557869113,77.84195440288374,17.46800270101975,7924.279913984495,1.131494294732919
1566,41070.46562055527,107.9098701947043,3.0817876629828955,11842.70942132974,-2.1975479715081114
1749,5326.143341579616,74.82063734968047,25.242016595266115,8010.966288125184,9.506777627689525
1355,36950.71886169,15.754556640578908,39.87461926610711,7351.069193491256,3.740937388754656
1684,13461.529313363886,37.163005332622696,13.562996441212054,6470.513742791211,8.02143203245484
1903,19124.04146716437,24.21539379029483,-0.486025389861922,5727.368978825767,-2.06465019845582
1732,49405.42667134246,109.05917972602349,9.295290376279077,12734.53063262177,7.150235489856817
1630,33793.04999852806,91.24800807449792,35.1177924804287,12120.664796801831,1.2217369195785004
1308,35983.70475344411,81.16780426920073,29.45924608467645,9213.875778972604,-2.334579667258964
1694,30159.307715109404,36.11595835579461,5.449524785151583,7792.894220795022,6.418678035823492
1287,16185.938502432513,22.085372646025625,37.91194237143964,7052.062908407783,6.430166464229215
1306,33788.28257698593,90.7741305586694,22.99845706118972,11009.411349363028,9.938318602960916
1811,22917.68928000721,56.89895350548956,2.5622230142885662,8471.914758073175,6.714058926972461
1593,41620.931863479855,27.094746258075496,20.754496410080765,8333.187142123481,-2.820991281093082
1965,28595.75228177701,73.99463737983301,15.307459044879725,9058.194985102393,-0.1618288732140769
1913,38584.67645474248,4.840062256614237,31.886395364810376,7055.502186977576,1.77590375936719
1722,42440.55459415607,39.14043049539042,10.487201332536037,8278.789156313544,-3.1002079143530734
1661,41073.87005416944,56.22683935093616,34.37402439266259,9949.976655794868,6.820584616717211
1548,20165.15255933289,17.7550000931287,31.538667389724004,6726.135640330284,2.900478068688797
1351,18500.953133773884,118.15853731090075,25.357155302199995,12151.989678516484,9.166743536436302
1311,43466.47097075962,25.09168375075371,6.637325005577802,8577.751382035263,3.839622167887304
1872,7240.69791614938,15.642375605191866,38.66483093259001,4829.566135060039,2.843486256073808
1058,14042.248642051656,24.424184866427566,19.690005113596914,4978.377751302643,-3.928622706007035
1642,6138.37592990372,92.28733597916693,35.83812902633631,6321.253350992519,-2.7598114258313333
1923,2200.35727586204,51.06067911262114,4.707845466258826,6915.4525254333685,7.742891151462267
1713,30831.46675602792,67.84991277030456,39.25202359385014,9190.567019724504,9.860139667387124
1754,45048.94917589771,2.5210988383632893,31.72266530251443,5337.230299364069,1.227687038474042
1034,6557.858725332463,4.131757028797747,37.71520975422016,5888.640417112356,7.151291255873936
1444,39805.880376117006,53.49906597924194,4.55645795237443,8804.860049538964,4.413786494959776
1092,19029.06151301602,97.99862918419484,14.37961353621466,10544.657959893771,9.385889105075703
1949,30945.13186565789,106.22866544490785,-0.6064735174876565,12253.912213853608,-1.427941468338601
1958,38210.71219486602,10.404788111476826,1.163632295160447,5970.794382528924,3.172536145119146
1206,35532.972741986974,64.60357225212273,7.778139861415067,9349.496811857069,1.1319372751389336
1352,6921.527204844046,109.58756235351244,37.82315472129654,10101.588353833497,3.125739639145229
1902,5857.751775999021,46.55673052774637,25.023625650398976,7261.995840194006,-0.9671287487171724
1331,46217.24922787575,99.54789977140425,9.158453818009985,11734.38927623825,2.46619244073616
1816,4065.6103867039046,16.043478527932344,37.95579934770887,5912.866314904371,4.372062200871477
1861,10998.144646415323,112.24733876013585,28.28791329776943,9535.496892529109,-3.781761740007618
1724,21973.53705352144,90.17079810375633,35.81405559599401,11156.150204533184,6.144808822114348
1158,41068.45392934098,112.9601271344282,36.72493572275943,11934.346549182068,5.59784444740626
1953,30171.035250900044,81.19406802630078,28.78463874604367,10791.151406910809,8.206864021772278
1956,28602.05047006406,43.60847183993124,5.941004340621371,7844.869554504281,1.3878482771488834
1023,34628.54656468832,112.5817407029667,39.84650298035383,12504.164846751397,-4.074963010779234
1403,40127.71109539457,33.06801315710142,9.629087802773642,9020.19442059253,1.921916935325304
1804,11702.871936967782,39.86070264740791,25.22675873054733,6787.626953868028,-2.9358624190705784
1515,1043.1790104925929,84.09701016020884,33.01652627310104,9336.47562095776,4.711702202827267
1731,6447.139042477843,91.83795594304635,2.8817947491095346,8428.232045633311,-4.293027138030412
1363,8341.681778943788,111.52841806189846,22.40687559751639,8821.802905907549,0.6099460934154273
1381,2097.1496068997844,24.576289086745145,11.882774961771606,4481.5414863477135,-3.75735652268757
1531,37401.15002386738,95.75976422630688,5.993008133762364,9888.749733988472,-4.94950348892595
1955,44257.74164380909,88.62552640763562,-4.47026842596596,11413.390208083005,9.408358358523875
1151,35561.427941838934,7.655346750431744,34.23883287090871,5413.616315166163,9.941910220394202
1561,9512.298849905012,46.46677694522484,1.114669625208494,7804.579487411059,3.332544272977195
1688,30361.59573261389,33.93185484721183,34.51527223081845,7701.289656282188,-1.4156622508177414
1946,26078.12355688136,36.53885092248365,22.031076946380164,6924.864967541744,8.666485552129862
1607,41016.175517510055,117.9536255465641,22.94749995317685,12672.16083574484,8.845548956141599
1616,47120.70713055536,77.13328961759134,32.28933074158953,12054.84818263712,7.817633367560589
1419,37172.4489956268,86.12113893521995,17.924851600365127,10484.916085506107,3.165549768510731
1249,25675.677033034583,117.1941164778011,11.0778055660454,11009.921868805104,-3.879467586559589
1116,25601.30809343362,45.26421389491664,1.246300779663413,7316.905993353743,-3.673416086948032
1865,40408.56466728671,96.22082021433673,20.668692154365043,10730.143328377437,8.449296815689827
1511,6213.46618495227,52.14371559653944,19.89251744129855,5642.813732191348,8.13740271185844
1739,7750.356755489539,104.34404061779756,8.22534185502786,10695.045214292772,1.5159587377182655
1577,17241.285938988887,21.67890495735638,22.00256165440665,6805.208252814122,-0.0776807078536201
1334,37382.23592626724,113.72234124771356,14.77150986857633,11503.410322457445,4.661858802161532
1417,3392.236140790832,26.25260500930556,31.2488569261062,4048.013055698535,7.104819223832873
1931,17281.75042536258,39.146460837711786,20.176881593193013,5369.023397441973,5.975274130777315
1773,15995.168766691688,90.74306809281366,37.01553638560729,11392.975126657044,4.234044070760595
1294,24338.30671480056,47.2506169878488,18.309233577324022,6315.902746754825,-1.5273343333275289
1937,23239.45382858101,72.9853652119736,34.93728864207563,9272.109274161829,-1.062426961689273
1754,35748.81886768611,53.34882012833142,18.4236312106346,8773.759898890205,5.8610122209655255
1370,31315.49764107137,89.08439245077382,20.111566163814988,10821.982050102948,7.0392977867654665
1185,45148.22221590909,27.399750284233303,11.506359795501403,7533.229286960478,-3.257972178506152
1245,9114.75606615512,7.014958468425241,13.0076105557253,3355.8383977132253,-2.190544284330409
1636,21660.83916330202,35.991527696767946,36.98956692812255,6656.544653966425,5.207053932660571
1267,20064.77088430969,56.91703978421163,5.047708089124187,8452.339552801142,0.8347988120710168
1642,5714.672830753165,20.16240626312143,0.4655974752771241,4868.133193163444,3.44939300906546
1236,8324.898984739513,42.57567475876664,32.35949103117734,6399.534819936403,4.222224289834543
1529,16897.8673257584,47.99796219522823,20.960985988519585,9156.525836950635,6.643052009009979
1551,36766.6360693654,6.887021242592826,7.809129150766273,7805.54222197547,7.085754260753612
1020,7593.045432484632,69.99686978210454,14.458009913036182,8708.824508578626,-0.798556321078153
1910,13339.388521782932,106.1212113565545,18.62073520497701,10649.085674807844,3.119450933832569
1736,33853.374374010644,18.20914955436629,21.64631155763956,6590.947362913672,-3.147140920671796
1866,29873.03628772719,71.73696160818169,31.947296032231307,9227.356322168642,7.63022753046323
1793,5309.253743497903,79.76870458930155,12.745854735520696,9750.96111645268,7.681719074997934
1519,47190.881671589465,50.3201616503146,25.442640095189425,8774.79106478467,-0.5074142150081533
1099,7486.643398263901,84.1317104837124,32.56451381938633,6961.387390448931,-2.590696888669362
1751,3164.2192062991803,49.28778521892144,32.96980551811131,5198.887282186655,-3.9486233269960014
1477,15282.245828763977,60.55647455729219,6.44103422663909,8714.166321403,3.624646628673789
1598,1420.730603711035,0.8823653465312375,10.75778699125554,4291.818418749407,-3.628578494001803
1297,1633.117109850936,83.00641369616265,21.770771541799647,6892.336390199338,5.208922669308999
1939,28978.73655650984,79.36112147336694,34.85975760611258,10875.09049941728,5.1718960155121945
1525,44658.24326635953,4.608105279161348,30.570073901135306,6231.920760758265,4.209811106974369
1333,20186.96530440365,44.19001288741597,21.27833056372997,7929.063407832409,8.148407527946416
1001,15176.91004789094,117.4838208950001,39.26801337807297,9834.333080992034,0.6742103909369765
1374,45739.90000455443,50.48838750823401,14.754425324054871,10836.201066040428,8.534043739368663
1292,3166.9189237565984,60.23344861582101,32.91027570338111,5840.263281815508,-4.446119467308037
1836,23718.297790857967,109.19161897916622,31.828917098782583,9944.77890576728,-3.308645181178887
1933,12704.856823569073,86.07142510389077,35.86172402516269,7059.2624498657415,1.1830834377766497
1552,19147.38632030927,69.84841573490682,39.44552597613456,8781.97873579209,3.909895280328602
1317,20598.61669021177,95.73656176092872,17.306351391092303,9031.446475800536,-4.514365450409516
1501,27302.36728296016,103.72395197471678,3.803334191652672,10982.20781163926,3.5115170713639614
1827,22717.222712138075,54.82656860847202,15.740291057266802,7757.416947074746,-0.3890252527545286
1380,49403.66652753231,57.013003791820246,33.42481946434444,10190.944382801988,8.307202117177438
1622,1373.0083934194963,46.32611227822029,32.624798541494414,5904.647102725382,2.999268875030963
1013,37907.17752130094,116.00473680221526,10.118645841406437,11245.962688570911,3.818408623261506
1503,2644.665879986403,83.65995051484205,-2.871193686859682,8528.752110393836,9.18432716672325
1230,21610.40777838889,9.986767944968676,17.94289440218096,5815.1728189834885,6.462565399818903
1984,10172.157686480594,103.5551547975622,16.334541808546543,10403.205294048385,1.5740989922014847
1083,47270.58479702699,57.66719290035217,-1.1406210000290766,8671.890300353614,2.1531942243402904
1129,36152.27060024189,8.250468770698497,30.77004800756176,6599.4493908091845,4.718858028390983
1742,23196.073400178924,65.96607061959733,7.761562327234799,9756.38080155276,-1.997011750242304
1837,47616.88165691431,50.05971347708425,24.058844147835124,8927.466979727227,-3.67023739258816
1144,36092.601551269385,105.32992858351498,-0.4330461805250154,10295.627530691863,-0.3314522608157242
1890,47601.82490924719,24.479352433126486,33.73164278093213,9354.460277619391,6.675741969043456
1856,35258.28613406074,99.17575313906195,28.26735264198234,9368.515958892514,-1.1401430184507344
1027,3977.769427285655,66.92264294225433,12.479021904039955,5677.676602479961,-3.0386119949612045
1065,30853.63795938392,6.553236385616286,23.32700271954556,5932.101847749509,-1.714661023066096
1162,49019.45029691501,116.62143615905816,3.4354251708508645,13281.312808005883,5.1845936800855945
1228,10787.686812160206,61.51382929238399,39.34401209315253,7964.096372997876,4.209220850402783
1260,39657.71023480814,34.9052225077899,30.824861894217342,8916.670189482658,5.324724959446543
1448,9313.14000422316,56.32882103871097,30.50230013810621,6207.374998360281,-0.1706281597942691
1423,22666.63550850205,102.94293402209868,1.9021097910044256,10697.06014867117,8.512841903999075
1459,4324.71967958321,36.58837492620762,-4.201991379776203,6270.140043029329,1.776555359922181
1951,17095.24853789397,23.12116757840404,21.34171154963349,7053.372133290801,2.705695478904154
1675,38833.70145068223,15.488549631705776,1.4854275327914932,7941.753377731543,9.232119640031907
1300,2358.875592768547,35.74312780682535,30.119505541998024,5020.077885369888,9.689159019174634
1918,16077.81211208762,93.60577044480522,13.723426308021082,10454.276120238816,4.923140888748275
1302,31524.640529030323,56.595163823431406,10.236741204434429,9735.82602462355,9.172197888636866
1286,47433.01533295413,27.2977924432248,-1.685783189223025,9094.822802127526,3.122610795106649
1394,12343.053323501752,19.942199953169904,39.82292859750797,5135.4046163742905,-0.3907558164984239
1009,8740.185480958784,39.92753718124549,38.02048511740959,6006.6594407195535,-0.2736071605018795
1706,10263.164465135083,112.79092474628506,0.9218608513082982,10710.157405447184,3.384108848235183
1629,11916.755968329824,41.163205510802925,9.97652218816713,7583.408944714711,4.0755418098279765
1269,31952.245606509863,118.57488911455624,12.5854392111073,10155.675119580494,1.5942560487962334
1591,49933.52580394208,58.22765469184274,8.356048515201794,9841.969196711536,8.256572252677659
1969,26227.20492763328,21.499670194818105,37.05108518446801,5617.415150944123,1.4004417807032574
1604,13644.395971190692,106.93681101522112,27.46038230599381,10042.671304505238,-0.8986452950349824
1777,37373.29256388128,55.242644776179226,38.01623825173292,8011.040479386748,-4.880271824846903
1843,7996.756866473945,85.16056122054293,34.35274311358441,9161.507255674996,9.558539172364553
1861,1597.7072349853595,118.0453899850982,28.954368376112782,10454.07117961992,7.364699247144166
1360,30302.72195132545,6.02104203839688,26.36351981859452,4877.724843715801,4.233393770279935
1256,10593.748157565076,11.603347174508055,33.97731209407666,4005.569757666349,7.458133808551921
1132,20021.93886518532,86.45480897553074,25.786745355615484,9415.219278236813,7.154338453764158
1275,11633.718334737598,33.81900039545664,3.4923909541517943,6322.3155246539845,8.977761703387376
1775,45911.28047102474,22.116167634011887,24.165693239264414,7238.638444891887,0.7910152504056231
1682,16965.633217751867,4.723425578367539,18.1750737976858,5606.039947301939,3.322783631289111
1971,22508.76706681169,2.6216054383442167,39.1852604692897,5445.344756924316,-3.520579644196311
1512,11818.664479364134,92.9382723743749,17.948449617964133,8895.610784306684,9.479731385784596
1312,4334.065479371945,16.132011284346,-3.2695257582030344,4639.24032599295,9.776906039237495
1575,25676.57526646548,56.1264739165381,6.888527984453955,8176.262871826095,6.836263718968025
1885,43449.29113389953,72.70761782153797,36.28217922046445,10479.565433050691,1.8118147472250523
1979,17648.914251062353,51.40221606826155,38.30603487009864,6234.165230444897,2.4485012637153645
1283,39070.33335247105,3.2527982803479727,27.78243594883471,8002.67859544341,1.5305039948178552
1120,1727.354932890319,94.02018031054908,-2.441124554586332,7033.648084478792,-0.6003404521665434
1106,11851.88142585234,1.2615869449984185,-3.940637551418039,5079.535689723017,2.9168710832314986
1932,6661.616820210091,91.42678732529808,16.581775125959506,8980.77016289203,-4.198323957491498
1686,20203.831651155902,107.19653925457472,39.98525379523983,11561.543491013912,9.878305929057523
1996,44727.21314276725,51.940790526860674,34.11835318747323,10398.012919991996,1.3607520274621123
1203,18738.24533145355,64.26509677173578,36.98984293968991,9187.295279251675,8.910498760556594
1164,30205.849087205093,57.23800711411845,23.059367724681376,8633.949897662547,5.864071909900053
1304,44917.29175089789,46.70503423481266,33.66061277131756,8497.234999098537,-0.6508562470409895
1496,18053.34890119521,106.49094424444324,9.386426847873665,9182.002979722243,-1.6692107273809635
1631,18351.205716263776,107.27202128039886,-3.768619844703587,11923.554763774631,9.935131506435344
1555,4490.353734746735,40.29796375698415,36.32127827001821,6717.451190155609,6.581895325810535
1823,17517.577608832256,73.80837048176376,4.829378109201961,7387.967098084799,-1.255077887759886
1155,37333.37807576657,111.2289074575037,27.78188597235534,12190.639082038402,-3.988324277341091
1366,42247.00599498835,115.4470198729622,24.65352916947192,13613.7711920588,5.45374817952068
1718,36165.250716939525,61.0750848506457,2.117359678884573,9232.242735252024,-0.4547531478338547
1901,445.5752003210915,54.33897663411921,3.810054843901593,5405.511782874699,-1.6800378105842393
1619,5937.1423202727565,33.443317911423094,9.808261664340812,6345.46114412562,6.024061227240042
1250,36576.00169877476,115.0646247828492,29.061879382686307,12998.398725206724,5.188919839815213
1956,47125.59326506112,17.137716536744083,-3.234008988654497,7775.488559398125,2.2211901214028664
1915,34798.52040131182,69.579549125727,13.31809331298555,9130.160023615106,9.139838991555598
1881,11382.55532723552,33.906032102236665,24.930094282985483,5388.224422053683,5.194575490862366
1333,5467.1621936924885,33.480994841735594,2.716192567238489,5009.3386490038265,8.401293409298638
1641,43863.11254946406,48.59623048514261,0.3737772659937359,9357.174016426585,-2.141705864754213
1968,5041.622546651462,119.85515229787856,12.5595508477996,9390.801481959898,-0.5503113487866695
1510,7636.744490825633,6.595956820778648,7.895164803776591,4734.347873287517,-3.432197994594076
1292,29874.96680427283,69.42501818442378,24.20930489057945,9652.466242846516,-0.4313000319194691
1019,9580.85419374174,9.90865896423326,38.63058414345759,5325.221134272877,9.576674938095708
1281,11456.908463146496,18.54249959886228,-4.798897883188245,6206.564248287614,9.44284369138451
1796,7198.702586765211,52.74755301274784,35.607096060725155,5261.84207898295,6.405795318264863
1000,47221.87735733247,61.25521576157296,14.495036637572165,8667.865294735639,2.8157239417443582
1118,6333.766543283227,31.05508900374288,24.880347817044463,6287.854179883204,6.711696981883675
1034,46573.46991731836,37.97485570492994,33.296216478016326,9541.203939189243,3.3023042682057984
1197,16377.22919166589,10.436042430711968,20.8056397504956,4923.472836923897,-4.9473724299283495
1484,41095.81855374958,36.38637406131007,-0.6209677763897945,7947.843536744919,2.5232061091542333
1756,47504.87871741704,115.9870127256653,1.3267829068690258,12330.816836872413,3.983851690165787
1058,26010.961779857786,113.3648858006978,30.51760190437845,11663.264846926684,-1.0137746374549377
1836,38531.58902157147,40.1853948164382,5.3094204149904805,8983.849614274803,-1.9505965363750768
1160,13373.922307539797,68.5024723534514,20.606692725959523,8850.433101113696,-0.8928635779152305
1690,19209.91321319877,109.15144693331332,14.263623061545076,11585.43573595411,4.354416242767986
1205,27694.03760575779,0.742058716907601,8.663754226410767,5791.650778958488,-2.8090382759667127
1011,42538.012716135,97.28202844051104,30.41354038550743,12004.134816569263,5.804924519942492
1489,31074.82818009976,113.80434633467029,27.90474935011685,11440.004874452708,1.340122314424142
1275,1202.731318267431,10.959088120026848,24.07489980122468,5498.240332917986,0.3002178880798825
1692,15308.749822984106,19.373722323950524,11.770211579045135,7275.057542915683,7.108469375205294
1241,43262.09454194898,115.28955633256264,5.191164580957809,11149.67901468255,2.5909487415478987
1215,12087.817414278794,64.50481723684156,18.215272794916288,8430.268859161784,0.6760084178639216
1250,18459.61569543406,1.7035961366068442,31.769684514794665,5626.304168187632,8.172320733409068
1810,19541.77468535324,30.9158398516235,20.90492366728873,7137.841552728627,0.5237744829921365
1125,7807.191444293799,53.993240912263154,38.65628394377479,5547.798684390277,7.885004244150558
1993,17555.621262699347,83.14906932297212,-4.305313037192121,9197.514638076722,2.5629804769383737
1216,40889.293877024815,87.97924537641595,39.925605162488026,10352.56857037429,-1.879893538174892
1305,42469.78403475317,119.45058155105474,26.113407086141013,13559.365637868412,4.192272821666258
1796,29086.787451005694,34.501343926051085,32.47033077359493,6607.964196610035,-0.7201471059505806
1184,33969.10628796117,64.58641222421703,10.072856549535487,9352.321721558876,-2.792673017357073
1038,26775.17790299282,63.9988257431526,17.875359763895,9022.978916500188,-3.702059429033308
1222,2309.2009670805087,48.6774311336685,30.86451615479492,6214.5376485371335,-1.37453996303837
1183,34864.57484908435,20.299427261090425,29.229226256514394,7967.812044337273,6.048319630032868
1494,49827.88869261808,117.2947875820611,10.031549299567416,12738.527907100575,7.56998833563614
1426,11468.383958625373,102.39806239999032,9.598460576071131,10164.680892919405,7.925812689728824
1177,49109.34482678404,59.79996339530847,24.8265041310459,10080.149218864615,-0.947775894350845
1918,49888.90267089692,72.38945072208358,37.01466316623976,9303.144512108383,4.914593994180128
1427,7161.578813822774,27.27132642715948,14.74536958033585,6556.662641576065,-1.5446891012760573
1293,46314.14549655172,65.25444844700962,10.88238096891472,10328.57567904955,4.341431709523604
1851,33809.07846440968,83.3964159745771,35.26091663062818,11840.163023595958,8.308164895625453
1150,23371.954040298824,61.82004340639065,25.73752276554613,9301.260456790544,-4.386594760968779
1383,17298.569802570924,118.83422047019296,12.472419086773709,11728.839922290812,9.778385015881092
1637,31527.09952179083,73.36099874972714,-2.4225696118492457,10008.21625823948,7.406318161876676
1812,42155.05519005361,44.51684551106028,27.46701724215032,8149.364965669999,6.424931744405477
1307,1801.707753276391,92.65824331390056,10.8798920810671,8630.512502777035,5.370443405676866
1335,26819.56733776672,20.45550138979705,-1.824521100243812,6303.484271785216,6.554108333708175
1945,32548.17281788723,46.14189764475199,22.55300892608696,8174.680984363657,9.918930340608188
1745,1377.604253950328,41.635074045310304,9.535309172222972,6435.954114418804,6.552869456688109
1891,44464.9722200089,51.81685141293328,10.230542873973825,9333.017203648911,0.2740117700249049
1374,47594.31698145179,93.81357911144715,16.56265588365517,11574.234894026584,4.2088277940025485
1007,30663.31655724229,58.1007638596089,27.28636452978047,8478.81787737587,0.0538452423975366
1340,5938.353615690919,95.28173403191552,7.434871493633237,9713.49856143471,9.550981648850062
1128,46627.34434522682,69.1786683767839,-1.357433789949456,9857.065924704171,8.502095992385506
1775,40269.85415941109,41.04833215890664,14.09915746477778,9315.091932235926,3.514303411942427
1668,1524.5566297903513,97.19744924201667,-2.5283559597622536,9414.93124607806,6.719106317401735
1351,28999.96563278346,28.59476046637099,26.37708294514974,6383.58260933319,8.645304144576459
1357,5815.412087342985,26.92595757597546,38.16595605651584,4132.681775913472,-1.3459960451516109
1516,7139.213170651757,60.54035088658029,24.644146344165925,7559.091377063777,3.692227853932069
1494,9706.246252277284,31.30190951545067,7.39257023878841,7446.323628610268,2.2257447887882247
1085,19869.80589986276,1.0904441941459586,3.176607439192157,4400.260312857748,6.573870322644121
1174,43831.50475655581,77.79570327585618,5.4752607085040434,9697.111153557456,0.6862378200074302
1801,1650.6630924018111,61.33125857668776,4.972450142565469,6423.153102980697,5.634694595622875
1192,34491.627398968834,53.46213773917934,9.122372772003205,9950.53046442796,1.044896335176067
1310,48231.08437363181,116.03622175419784,-0.6193994842334796,13258.182946789191,-3.3338770303324368
1118,32097.54884550336,68.54390207554964,35.30735759408959,9181.3621321307,-3.393178525875242
1217,40798.69246440333,103.61178933472614,34.83042228982785,11864.988991772849,-3.214155131702189
1426,45098.43855655337,16.73402834461922,22.68563141056877,8588.297837978482,-4.512201861017574
1969,35768.41046002035,68.30477557553132,-2.213583490713868,9422.372666841122,2.99459757395158
1413,33026.15563459669,104.15755520770834,31.180033332479475,11270.634667769764,5.078540229756024
1113,996.540520769501,69.97269087358777,-2.219513731778959,5561.955476096836,-3.099073972614657
1977,25992.565542769604,86.16170137524018,-0.2110449306590691,8066.496223182751,4.177870003324179
1144,23514.366756448864,44.64522813746488,9.638337668992156,8176.244836554657,3.96610117386868
1537,26183.010790052776,11.093942044447992,14.41616429495021,6227.161420963652,-2.7935892290470643
1647,21680.77147301357,54.94803541524857,10.925003052189362,6846.979239349909,1.0612389994189488
1302,45337.21998303409,47.3375269006629,2.4353401440263776,9176.842587738773,6.32703564656476
1743,44462.6014687223,104.04722188547368,0.0458372956798367,10329.985132723805,-4.748659616719827
1880,6372.357912652143,29.27943628229667,33.673685201698746,5685.0197311955535,-2.795781741524177
1587,26691.35074526164,116.00810730421296,11.343155167836764,11713.460050893484,9.937425614871168
1986,47981.993291538,114.97657437653952,4.836972015017885,12689.668960897588,6.003173457235894
1839,29973.34136756037,29.71579716857264,16.914611048051896,7875.122662097726,1.9619541882888365
1344,40103.25416343379,41.76623465727846,-3.3429469757921715,7260.980977877213,4.447021181374378
1813,18730.66510206377,107.4666889048662,22.012653204951267,11852.794057912695,7.693314558977116
1963,18924.724877078505,115.9946665075329,6.182031408231914,10967.502864292612,7.634568783304552
1800,16351.795439346666,53.21269234032528,21.9188386359096,6833.848262803517,-0.129478468081893
1000,1190.088684975391,38.51964547690774,22.635632400064104,5546.513667134661,2.369371338178361
1146,46250.09546153064,63.13128159018505,31.41508861113908,10826.423601584223,4.570826447479655
1286,17547.120784154817,82.53230476388818,5.345714002426325,9185.921946638044,-3.921546252280939
